,X,Y,Y_Hat,MAE,MSE
0,0.8545383782947656,0.730235839978648,0.7063701991307701,0.2762013620440126,0.07628719239496771
1,0.5360502123524541,0.2873498301631111,0.35482405528069183,0.042286803898298975,0.0017881737839331934
2,0.852076327103559,0.7260340672102912,0.7036525954808217,0.2737393108528059,0.07493321030616909
3,0.5593187135833293,0.31283742336451037,0.3805077470332031,0.01901830266742377,0.0003616958363497381
4,0.12932313991703204,0.016724474518000246,-0.09411989053613001,0.44901387633372103,0.20161346114023412
5,0.16765478291086056,0.02810812623288778,-0.05180955463385631,0.4106822333398925,0.16865989678104193
6,0.22862606631924454,0.0522698782006116,0.015490338611439586,0.34971094993150853,0.12229774850199807
7,0.5716830852331094,0.32682154994164664,0.3941554979998646,0.006653931017643666,4.4274797987560474e-05
8,0.5458000819313726,0.29789772943629306,0.3655859278399719,0.03253693431938043,0.0010586520949036758
9,0.8009185977554506,0.6414706002305572,0.6471848695066296,0.22258158150469753,0.04954256042513231
10,0.6104954842402458,0.3727047362777322,0.4369964907386681,0.032158467989492734,0.001034167063431229
11,0.4113975721293939,0.16924796235395984,0.21723289907087087,0.1669394441213592,0.02786877800354841
12,0.825368162827838,0.6812326042098005,0.6741722154715224,0.24703114657708491,0.061024387379189214
13,0.7630884157065156,0.58230393018548,0.6054280444732674,0.18475139945576258,0.03413307960086275
14,0.38691106666344743,0.14970017350664666,0.19020477842642422,0.19142594958730563,0.036643894175401676
15,0.2929049198269037,0.08579329205880488,0.08644111637382176,0.28543209642384937,0.08147148166891365
16,0.4937638751695711,0.24380276442247178,0.30814854151331583,0.08457314108118197,0.007152616192337509
17,0.574627824401301,0.33019713657617245,0.3974058909812149,0.003709191849452065,1.375810417604163e-05
18,0.22294318309714767,0.04970366288948831,0.009217591626421828,0.3553938331536054,0.1263047766436127
19,0.27564548592658267,0.07598043391170188,0.06739021250509783,0.3026915303241704,0.09162216252998817
20,0.8346615109848314,0.6966598379194819,0.6844301812530172,0.25632449473407837,0.06570224660068057
21,0.8830624348016881,0.7797992637578857,0.7378549547489321,0.30472541855093505,0.09285758071104255
22,0.9186604013033132,0.8439369329227644,0.7771478679268029,0.3403233850525601,0.11582000641363309
23,0.8323028085172005,0.6927279650656197,0.6818266535692429,0.25396579226644744,0.06449862364152434
24,0.8501067449352272,0.7226814777843674,0.7014785774471397,0.27176972868447413,0.07385878542923269
25,0.8310592731627082,0.6906595155097289,0.6804540435153668,0.25272225691195516,0.06386853913867227
26,0.41971535120127224,0.1761609760340073,0.22641403504640775,0.15862166504948083,0.025160832623069687
27,0.2980225433259853,0.0888174363304888,0.09208993161772808,0.28031447292476774,0.07857620373109035
28,0.8117670822782876,0.6589657958706042,0.6591593894682642,0.23343006602753458,0.05448959572561915
29,0.6586545327852663,0.4338257935585775,0.49015428314015175,0.08031751653451324,0.0064509034622718085
30,0.9369798432268889,0.8779312266134852,0.7973688050114325,0.3586428269761358,0.12862467734143448
31,0.6810179680834872,0.46378547285256166,0.5148389662242772,0.10268095183273418,0.010543377869276277
32,0.4315208796559975,0.18621026957908587,0.23944493681348558,0.14681613659475556,0.021554977964609923
33,0.5156003566212307,0.2658437277479403,0.3322515747512138,0.06273665962952235,0.00393588846147054
34,0.96960018884969,0.9401245262173545,0.8333750304886756,0.39126317259893695,0.15308687023218553
35,0.3944900977729633,0.15562243724092215,0.1985704869380324,0.18384691847778978,0.03379968943377908
36,0.19780496682571602,0.039126804900922615,-0.018529885167085758,0.38053204942503704,0.14480464063961884
37,0.6660347290819821,0.44360226034330935,0.4983005184682079,0.08769771283122907,0.0076908888358287195
38,0.5442875449496345,0.29624893158730037,0.3639163947137176,0.03404947130111857,0.0011593664958856973
39,0.9478019441676689,0.898328525368013,0.8093142028657963,0.3694649279169159,0.13650433296065184
40,0.42229028374802446,0.178329083747987,0.2292562367489626,0.1560467325027286,0.024350582724778136
41,0.5451477352781697,0.29718605327891745,0.36486586984438374,0.033189280972583335,0.0011015283714770822
42,0.28125883200197865,0.07910653057911725,0.07358620462638396,0.2970781842487744,0.08825544755654875
43,0.18016694682182222,0.03246012872709732,-0.03799867107683455,0.39817006942893085,0.1585394041890396
44,0.8354634293749591,0.6979991418229673,0.6853153360181802,0.25712641312420603,0.06611399232611988
45,0.6147237135159795,0.37788524395887607,0.4416635956931029,0.036386697265226475,0.0013239917378712399
46,0.9727472364064973,0.946237185936478,0.8368487307746348,0.39441022015574423,0.15555942176330262
47,0.028462770470089493,0.0008101293028329985,-0.20544921996807292,0.5498742457806636,0.30236168617285364
48,0.8731745415622693,0.7624337800324791,0.7269407321471776,0.2948375253115162,0.08692916633181895
49,0.437128745436701,0.19108154008706413,0.24563487980430995,0.14120827081405207,0.019939775746294672
